0.13934,1.3709,-0.79642,1.2078,-1.4927,-1.3727,1.5715,-0.12065
0.35168,1.0929,-0.66207,1.0785,-1.0566,-1.4835,1.3877,-0.33488
0.032299,1.6695,-0.68501,1.1607,-1.3265,-0.99922,1.5265,-0.19583
0.1933,0.88519,-0.79116,1.1267,-1.5987,-1.4603,1.6587,-0.088277
0.32949,1.2845,-0.72056,1.0637,-1.2995,-1.3246,1.4422,-0.44974
0.66196,1.0916,-0.76275,1.0724,-1.1957,-1.104,1.7064,0.0011338
-0.030212,0.89364,-0.62615,1.166,-1.3048,-1.57,1.5269,0.035309
0.051504,1.0097,-0.82434,1.0993,-1.565,-1.3983,1.2335,-0.2709
0.55849,1.3345,-0.27901,0.96783,-1.2629,-1.2847,1.3604,-0.45201
0.25903,1.4428,-0.69687,1.0724,-1.5501,-1.2207,1.3109,-0.40335
0.38817,1.6566,-0.70455,1.137,-1.0479,-1.0233,1.453,-0.2547
0.22827,1.1413,-0.37169,0.95785,-0.94478,-1.1892,1.3399,-0.33567
0.36603,1.1557,-0.63225,0.90222,-1.428,-1.3184,1.382,-0.32171
0.39524,1.0413,-0.69923,1.0667,-1.6014,-1.1864,1.2115,-0.41295
0.34719,1.2224,-0.6093,0.92973,-1.2669,-1.1285,1.5096,0.023644
0.31168,1.2972,-0.73131,1.0929,-1.2199,-1.3767,1.2179,-0.29055
0.56096,1.0485,-0.84991,1.2663,-1.4626,-1.4125,1.5148,-0.34042
0.16622,1.198,-0.57262,0.99987,-1.2852,-0.91182,1.0936,-0.25721
0.32835,1.1587,-0.4669,0.78992,-1.2668,-1.2029,1.5231,-0.11369
0.70416,1.1902,-0.68311,1.1584,-1.4389,-1.1149,1.491,-0.27694
0.064567,1.395,-0.62516,1.241,-1.4183,-1.0736,1.573,-0.17579
0.4138,1.3932,-0.43235,1.0223,-1.2099,-1.3787,1.4244,-0.12926
0.37054,1.1981,-0.62978,1.3232,-1.224,-1.4443,1.6433,-0.5752
0.4622,1.1126,-0.73079,1.0988,-1.1619,-1.2616,1.4896,-0.40784
0.29806,1.3135,-0.59075,1.3754,-1.7564,-1.366,1.7042,-0.34716
0.25406,1.3012,-0.60215,1.3524,-1.627,-1.5009,1.5157,-0.44706
0.46666,1.0191,-0.3383,1.0451,-1.114,-1.2538,1.5012,-0.3594
0.2886,0.91814,-0.56166,1.1834,-1.3329,-1.2937,1.4053,-0.099385
0.2455,1.5227,-0.44253,0.72643,-1.0949,-1.3006,1.6845,-0.21057
0.12239,1.3358,-0.5317,1.1563,-1.266,-1.3207,1.5582,-0.16331
0.46634,1.4193,-0.9346,0.9954,-1.3193,-1.3903,1.6972,-0.27685
0.056399,1.2243,-0.80715,0.8414,-1.4266,-1.1671,1.6953,-0.6469
0.36321,1.0465,-0.53234,1.3765,-1.2992,-1.5501,1.5765,-0.44187
0.5633,1.2483,-0.49662,1.0855,-1.5072,-1.249,1.4072,-0.37281
0.061847,1.1119,-0.80859,1.1259,-1.3633,-1.2713,1.416,-0.48255
0.55831,1.3757,-0.62476,1.0314,-1.4453,-1.266,2.0564,-0.68193
0.11397,0.93327,-0.43523,1.1136,-1.232,-1.2552,1.7616,-0.36616
0.13965,1.0325,-0.61068,1.0713,-1.386,-1.4699,1.4318,-0.48902
0.5481,1.2743,-0.53278,1.0034,-1.9544,-1.6189,1.1866,-0.29891
0.453,0.52017,-0.31675,1.1608,-1.2146,-1.2625,1.5799,-0.35924
0.0099204,0.76826,-0.56961,0.86606,-1.3138,-1.3196,1.7347,-0.20923
0.44882,1.2346,-0.79455,1.0915,-1.6745,-1.8649,1.2924,-0.32624
0.64094,1.1613,-0.45677,0.97637,-1.7298,-1.2013,1.934,-0.14596
0.26821,1.2545,-0.64697,0.97947,-1.3767,-1.2818,1.3645,-0.36669
0.22247,0.96937,-0.22584,1.0008,-1.8407,-1.5785,1.7388,-0.19349
0.1646,1.1337,-0.75661,0.95134,-1.7644,-1.2694,1.7437,-0.20429
0.39907,1.2263,-0.52637,1.3014,-1.581,-1.6385,1.5324,-0.34587
0.10829,0.90487,-0.70501,1.3598,-1.4884,-1.4125,1.5889,-0.26339
0.45615,1.3649,-0.27367,1.2469,-1.3707,-1.3955,1.4822,-0.56723
0.086331,1.0408,-0.24745,1.0598,-1.4882,-1.5634,1.5591,-0.049996
0.15041,0.81404,-0.49633,0.82823,-1.476,-1.5806,1.3078,-0.10599
0.33179,0.88319,-0.73557,1.183,-1.4243,-1.3013,1.566,-0.04337
0.12095,1.0075,-0.29033,0.84655,-1.481,-1.4682,1.478,-0.22614
