0.92178,1.0018,-0.40476,-0.92133,0.54789,-1.1239,0.94586,0.46657
0.98862,0.91672,-0.024844,-0.70298,0.12324,-1.2466,0.87425,0.36089
0.99149,1.2381,-0.027104,-0.79406,0.85396,-0.80208,0.7965,0.44295
0.63506,1.3011,-0.02103,-0.87913,0.43369,-1.0637,0.94451,0.38192
0.97682,1.2791,-0.042292,-0.85838,0.40045,-1.1584,0.66969,0.38502
1.3058,1.078,-0.171,-0.52806,0.24521,-1.5915,0.83662,-0.048585
1.1722,1.146,0.090711,-0.83678,0.56141,-1.2412,0.61407,0.030622
0.93745,1.2061,-0.10285,-0.86006,0.15374,-1.032,0.7695,0.2776
1.0932,1.1232,-0.15239,-0.81294,0.45137,-0.96806,0.75133,0.30737
1.0837,1.2293,-0.28535,-0.68134,0.48691,-1.4208,0.76704,0.41983
1.0493,1.2219,-0.15678,-0.72754,0.58568,-1.3553,0.76856,0.13319
0.78586,0.72037,0.033529,-0.44771,0.29193,-1.4543,0.53468,0.14769
1.2776,0.79859,0.051401,-0.76127,0.21004,-1.2085,1.0119,0.25652
1.2083,1.0043,-0.20253,-0.60519,0.29241,-1.1693,0.67716,0.043107
1.1231,1.0084,-0.19974,-0.64267,0.54476,-1.3295,0.62882,0.2154
1.2458,0.92411,-0.054048,-0.84454,0.39357,-1.1398,1.0232,0.26952
1.0702,1.2576,-0.11189,-0.8467,0.20941,-0.95289,0.59583,0.2215
1.1125,0.89528,-0.21965,-0.91964,0.54553,-1.186,0.74105,0.40824
1.0147,0.93412,-0.1046,-0.75772,0.79853,-1.1995,0.83031,0.20587
1.031,1.3891,0.47905,-0.65789,0.6836,-1.0399,0.65547,0.10899
1.0765,1.3793,0.15213,-0.803,0.6316,-1.3946,0.91995,0.41489
1.2956,0.80911,-0.037304,-0.83621,0.69916,-1.0698,0.82362,0.15149
1.1853,1.122,-0.11452,-0.69113,0.5592,-1.174,0.78733,0.087198
1.2497,0.75766,-0.064681,-0.79098,0.28024,-1.4209,0.82825,0.14647
0.86026,0.96098,0.016193,-0.9553,0.54042,-1.2491,0.59455,0.2735
0.93268,0.74705,0.39137,-0.81754,0.70709,-1.0222,0.6083,0.22557
0.75474,1.1422,0.17723,-0.71008,0.52166,-1.1985,0.65419,0.20511
1.2844,0.75895,0.19694,-0.86238,0.63961,-1.193,0.88087,0.47159
0.88724,1.0656,-0.20251,-0.52812,0.52899,-1.1279,0.76657,-0.040795
