0.14939,-0.98052,1.3181,0.021781,-0.75988,1.2319,0.77764,-0.71646
-0.0060505,-0.97378,1.296,-0.084318,-0.82382,1.5065,0.59485,-0.61343
0.10504,-0.99943,1.5384,0.25806,-0.84072,1.4082,0.90359,-1.0008
0.1716,-1.2126,1.6948,0.12237,-1.0179,1.4027,0.77892,-0.90068
0.11228,-1.0233,1.6529,0.16223,-0.62328,1.3734,0.55128,-1.098
0.0083531,-1.1839,1.5518,0.032861,-0.94575,1.0111,1.1637,-0.69367
0.012421,-1.0391,0.94458,0.22645,-0.52774,1.3115,0.5189,-1.0111
0.12915,-0.96056,1.5272,-0.055344,-0.84604,1.2886,0.61443,-1.1808
0.1447,-1.1003,1.2082,-0.12805,-0.71876,1.1871,0.75008,-0.97249
-0.0074148,-1.0458,1.3971,0.1548,-0.95655,1.2701,0.74777,-1.0822
0.20349,-1.0023,1.3996,0.061353,-0.56535,1.3891,0.88806,-0.89719
0.1973,-1.2275,1.2755,-0.22705,-0.93366,1.2004,0.91586,-1.2217
0.42844,-1.0065,1.5359,0.034791,-0.83539,1.3318,0.75197,-0.7597
-0.10733,-0.90241,1.3555,-0.3297,-0.73246,0.98948,0.4882,-1.1647
0.065812,-0.85158,1.6968,0.18317,-1.0589,0.89598,0.62279,-1.1328
0.37845,-0.98448,1.2171,0.31963,-0.9883,1.0089,0.65216,-0.95734
0.17074,-0.56832,1.8374,0.093623,-0.67078,1.1725,0.71914,-1.0295
0.12903,-0.86327,1.7931,0.43904,-0.65114,1.2968,0.62047,-0.97495
0.19269,-1.0222,1.424,0.030874,-0.82084,1.5543,0.7535,-1.3251
0.15965,-0.8859,1.33,0.12442,-1.0714,1.3767,0.79897,-0.94122
-0.28605,-1.0802,1.7196,0.21153,-0.53907,1.0808,0.95977,-0.83857
-0.10125,-1.0438,1.0968,0.1658,-0.77798,1.2424,0.57907,-1.0004
0.29431,-1.2272,1.4054,0.09842,-0.77208,1.1665,0.41823,-1.1548
0.45975,-1.1984,1.471,0.2178,-0.68025,1.2682,0.17251,-0.73354
