0.39244,-1.3338,-0.51771,-0.2954,0.28559,-0.71358,1.4558,-0.20589
0.57252,-1.3089,-0.53925,-0.53413,-0.056652,-0.78536,1.206,-0.006548
0.33502,-1.5076,-0.53693,-0.9043,-0.23796,-0.82942,1.1835,-0.38845
0.0111,-1.5599,-0.7473,-0.49503,0.12852,-0.65911,1.3735,-0.067427
-0.17002,-1.6059,-0.59197,-0.77586,-0.21969,-1.2534,1.6042,0.055875
0.14084,-1.314,-0.67919,-0.7659,-0.13362,-1.0691,1.2595,-0.34579
0.15012,-1.3744,-1.0442,-0.65203,-0.11076,-1.3787,1.2171,-0.22738
0.21938,-1.3912,-0.60337,-0.63133,0.098841,-1.1453,1.4261,-0.12914
0.42106,-1.2203,-0.57647,-0.65293,-0.0061193,-0.92434,1.4845,-0.42705
0.14898,-1.3147,-0.57946,-0.6573,0.17425,-0.94823,1.4541,0.13548
-0.039573,-1.2597,-0.7665,-0.59338,0.22627,-1.0705,1.7207,-0.08989
0.30497,-1.3592,-0.9224,-0.48747,-0.26967,-0.99261,1.4269,-0.3552
0.19943,-1.2518,-0.39371,-1.0292,0.1259,-1.0474,1.226,-0.19276
0.3297,-1.5229,-0.63945,-0.85836,-0.27916,-0.87611,1.5417,-0.45759
0.27201,-1.4977,-0.39928,-1.0246,0.08388,-0.90809,1.3057,-0.1376
0.36556,-1.4098,-0.81889,-0.56684,-0.061148,-0.79552,1.3507,-0.3115
0.40259,-1.3935,-0.86561,-0.52578,-0.26205,-1.2132,1.3175,-0.02413
-0.15026,-1.266,-0.98791,-0.71265,-0.18362,-1.149,1.727,-0.1149
0.22692,-1.9268,-0.40716,-0.52171,0.017007,-1.1524,1.0482,0.099578
0.29401,-1.2635,-1.2722,-0.55067,-0.31563,-1.0026,1.5903,0.12702
0.18281,-1.615,-0.52373,-0.93704,-0.00022464,-0.7832,1.7288,-0.075377
0.13041,-1.169,-0.61897,-0.85589,-0.11776,-0.80247,1.4208,-0.12154
0.36688,-1.3499,-0.6917,-0.80603,-0.093785,-0.93,1.2623,-0.092852
-0.10559,-1.163,-1.0961,-0.71131,-0.08562,-0.90042,1.0824,-0.47688
0.39646,-1.3246,-0.5627,-0.37276,0.14975,-0.9802,1.5345,-0.35714
0.13279,-1.3343,-1.1252,-0.53353,-0.047867,-1.0178,1.4311,-0.11048
0.25434,-1.3006,-1.1721,-0.73128,-0.086953,-1.1953,1.4612,0.18493
0.048659,-1.4381,-0.75933,-0.72297,-0.076843,-1.0538,1.4554,-0.14429
0.51438,-1.2358,-0.91722,-0.69617,0.13233,-1.0012,1.4131,0.21458
0.24693,-1.2506,-0.89745,-0.74899,-0.20964,-0.86742,1.3698,0.16265
0.17009,-1.3305,-0.84228,-0.83921,-0.010265,-0.73506,1.4241,0.20862
0.15468,-1.0576,-1.0225,-0.78622,-0.061261,-0.90028,1.5129,0.018062
0.11833,-1.4084,-1.0618,-0.59689,0.02844,-0.85001,1.4587,-0.061292
0.24459,-1.4337,-1.1298,-0.7992,0.33229,-0.92286,1.5937,-0.0031204
0.34238,-1.5731,-0.95539,-0.75953,0.13337,-0.98116,0.81985,0.11177
0.047905,-1.7055,-1.1172,-0.94335,0.083534,-0.88038,1.2779,0.04278
0.30293,-1.584,-0.77623,-0.61929,0.038165,-0.74177,1.1029,-0.37064
0.49658,-1.0413,-0.61137,-1.1004,-0.1623,-1.2052,1.5712,0.14109
0.34386,-1.3264,-0.94106,-0.59473,0.095988,-1.0335,1.8039,-0.16332
0.33826,-1.1768,-0.91329,-0.64224,-0.13567,-0.93771,1.4793,0.074902
0.25891,-1.3814,-1.2105,-0.60931,0.206,-0.96702,1.4381,0.27673
0.34801,-1.3737,-0.91291,-0.73562,0.027742,-0.96095,1.4931,0.29489
0.379,-1.091,-0.99663,-0.70111,-0.020258,-0.73095,1.526,-0.07972
0.061146,-1.2958,-1.3196,-0.66312,-0.046346,-0.90354,1.2316,0.09706
0.51237,-1.3977,-1.4914,-0.74934,0.1055,-1.0825,1.393,-0.041054
0.2003,-1.2099,-0.86796,-0.68477,0.39501,-0.83064,1.3583,-0.18183
0.062862,-1.001,-1.2208,-0.56969,0.12242,-0.75608,1.4316,-0.060884
0.36667,-1.3749,-0.89829,-0.84769,0.0092967,-0.96338,1.1035,0.072088
0.32886,-1.2738,-0.84184,-1.1256,0.10349,-1.2812,1.3512,-0.1375
0.37396,-1.3965,-0.86588,-0.51478,0.15429,-0.94459,1.1476,-0.055873
0.35388,-1.2389,-1.0862,-0.58371,-0.18834,-0.85981,1.6255,0.14458
0.56738,-1.2311,-0.96832,-0.8607,0.013035,-1.0198,1.1168,-0.27315
0.34947,-1.2274,-1.2115,-0.53603,0.15043,-0.73574,1.5133,0.035854
0.10317,-1.5682,-1.1192,-0.78449,-0.097367,-0.95728,1.1663,0.17622
0.37788,-1.082,-1.3792,-0.75047,-0.077346,-1.0149,1.2457,0.17741
0.1835,-1.4429,-1.0817,-0.79948,-0.093715,-1.1494,1.3372,-0.11542
0.58994,-1.0861,-0.75775,-0.8787,0.3722,-0.79702,1.0939,0.32203
0.1425,-0.98203,-1.1313,-0.61036,-0.01925,-0.85347,1.1765,0.45575
0.43924,-1.285,-1.2189,-0.64599,0.14507,-1.0784,1.2156,0.1588
0.42767,-1.2428,-0.94192,-1.0434,-0.060346,-0.86875,1.4916,0.14834
-0.015409,-1.3306,-1.1702,-0.7417,0.26867,-1.0275,1.2655,0.064397
