-1.0304,-1.3019,-1.0313,0.27899,-1.1785,0.44468,1.2742,0.39006
-1.4407,-1.1313,-0.64357,0.0095766,-0.97066,0.4329,0.68792,0.53318
-1.3078,-1.5895,-0.45386,0.044299,-1.1178,0.46529,0.80782,0.5114
-1.4051,-1.2003,-0.66853,0.22635,-0.96643,0.68386,0.7815,0.2773
-1.2007,-1.1511,-0.66369,0.36266,-1.2747,0.3676,0.94524,0.50381
-0.93193,-1.1717,-1.016,0.075991,-0.97206,0.37424,0.92677,0.55433
-1.1628,-1.1248,-0.64713,0.21867,-0.93753,0.80178,0.75515,0.3283
-1.1769,-1.0843,-0.72734,0.29122,-0.79229,0.40562,0.96196,0.4368
-1.4576,-1.1961,-0.712,0.38589,-0.41491,0.24262,0.70236,0.24508
-1.1688,-0.92522,-0.77098,0.11473,-1.0895,0.18621,1.242,0.69638
-0.78019,-1.0983,-0.85565,0.12135,-1.0865,0.4594,1.2052,0.46637
-1.2256,-1.249,-1.0184,0.13711,-0.84615,0.41527,1.1213,0.35196
-1.2321,-0.99335,-0.54668,0.44095,-1.0248,0.75188,1.0615,0.46914
-1.0819,-1.1035,-0.68334,0.42496,-0.84437,0.49257,1.1021,0.42211
-0.85197,-1.1172,-0.80721,0.057282,-0.99618,0.86645,0.63937,0.29706
-1.0554,-1.1382,-0.56864,0.34898,-0.64858,0.33027,1.0953,0.20849
-1.1247,-1.2078,-0.85524,0.28413,-0.84675,0.63514,0.91768,0.53009
-1.0575,-1.2933,-0.83638,0.54372,-1.1912,0.74601,0.59815,0.53711
-1.0207,-1.3339,-1.0544,0.1039,-0.8107,0.78364,1.129,0.54081
-1.3935,-1.0428,-0.33747,-0.023127,-1.1333,0.68728,0.94802,0.51519
-1.2107,-1.3672,-0.63572,0.45117,-1.1131,0.64514,0.62928,0.27221
-1.0448,-1.2253,-0.82631,0.55931,-0.61613,0.65061,0.70278,0.6332
-0.89713,-0.94391,-0.57715,-0.20381,-0.93626,0.26716,0.88435,0.35499
-0.99949,-1.1861,-0.62269,0.37048,-0.91691,0.35668,0.81688,0.20887
-0.98235,-1.0833,-0.85959,0.51837,-0.78059,0.38371,0.5583,0.38681
-1.0296,-0.95419,-0.43308,0.59911,-1.1355,0.72133,1.1113,0.44642
-1.1143,-1.0031,-0.64385,0.36828,-0.72746,0.83469,0.97589,0.49355
-0.99988,-1.1495,-0.7742,0.26634,-0.88028,0.68107,0.9712,0.55636
-1.0426,-1.3187,-0.57246,0.39266,-0.72524,0.35599,0.68197,0.51798
-0.86939,-0.8662,-0.5726,0.57603,-1.073,0.65252,0.70243,0.26372
-0.97826,-0.9689,-0.84584,0.39347,-1.2611,0.63922,0.82425,0.29439
-1.1049,-0.93527,-0.13851,-0.0016299,-0.78031,0.59486,0.77314,0.23462
-0.98979,-1.2191,-0.74902,0.15401,-0.93061,0.95697,0.92926,0.40259
-0.6714,-1.2093,-0.36837,0.31904,-0.9226,0.86293,0.88184,0.42327
-1.076,-0.89495,-0.60369,0.042974,-0.9372,0.63652,0.77738,0.62515
-0.96875,-1.223,-0.52767,0.29039,-0.82023,0.85189,0.64436,0.70985
-0.84592,-1.2846,-0.55369,0.5514,-0.58029,0.75434,0.98518,0.37739
-1.2575,-1.3565,-0.7957,0.061144,-1.0454,0.46305,1.2847,0.47504
-1.0575,-1.3732,-0.37671,0.42734,-0.67776,1.0288,0.81023,0.27801
-1.1516,-1.1178,-0.59847,0.11767,-1.1451,0.61886,1.1695,0.25767
-0.99175,-0.89639,-0.69773,0.10899,-1.169,0.81302,0.8116,0.60795
-1.2123,-1.3452,-0.33654,0.27522,-0.91789,0.58504,0.7769,0.11282
-1.1375,-1.011,-0.74276,0.58874,-0.86544,0.58762,0.82531,0.52634
-0.57621,-1.3086,-0.36793,0.40728,-1.145,0.72518,0.75439,0.10404
-1.1966,-1.1576,-0.41138,0.5001,-0.70943,0.44682,0.72095,0.23082
-1.2854,-0.99098,-0.61334,0.1302,-0.86727,0.98284,1.2648,0.19478
-0.60237,-0.67166,-0.74973,0.33324,-0.68506,0.86105,0.66529,0.42002
-1.1867,-1.3185,-0.39291,0.40262,-0.68313,0.33434,0.78043,0.12531
-0.85872,-1.3962,-0.52857,0.1137,-1.0104,0.69735,0.88186,0.26724
-0.61591,-1.3122,-0.96672,0.46392,-0.80629,0.74866,0.73004,0.27721
