-1.7942,-0.32133,-0.91629,0.13351,-1.296,-1.4449,-0.25069,-0.81401
-1.3824,-0.57891,-0.41783,0.060364,-1.31,-1.5455,-0.15009,-0.39583
-1.5516,-0.39213,-1.1635,0.020924,-1.3231,-1.6929,-0.26745,-0.43718
-1.6288,-0.7151,-0.84905,0.11612,-1.8068,-1.7566,-0.33409,-0.31929
-2.035,-0.54118,-0.94534,-0.21638,-1.7072,-1.8309,-0.15653,-0.68536
-1.4424,-0.5909,-0.93562,0.31526,-1.3816,-1.9189,-0.097629,-0.23364
-1.6207,-0.53159,-0.68285,0.47202,-1.2526,-1.5667,-0.34874,-0.29182
-1.653,-0.37581,-0.91193,-0.26005,-1.5501,-1.6649,-0.63299,-0.6204
-1.6471,-0.7804,-0.81435,0.11054,-1.5935,-1.7809,-0.19304,-0.68509
-1.8119,-0.40553,-1.0079,0.18932,-1.5254,-1.4598,-0.47532,-0.33931
-1.6597,-0.46008,-0.61279,0.10375,-1.278,-1.5962,-0.43671,-0.32657
-1.6222,-0.56002,-0.86335,0.00053905,-1.4344,-1.5045,-0.43046,-0.6335
-1.5761,-0.71001,-0.8694,0.027964,-1.4832,-1.6709,-0.16007,-0.03476
-1.874,-0.74907,-0.75872,0.20618,-1.5318,-1.8527,-0.21603,-0.54216
-1.6914,-0.087735,-0.83328,-0.025979,-1.5609,-1.8714,-0.44823,-0.27096
-1.8618,-0.54346,-0.97236,0.12185,-1.3638,-1.7577,-0.46827,-0.93788
-2.0877,-0.48322,-0.59165,-0.13409,-1.4082,-1.9955,-0.34889,-0.39613
-1.5761,-0.48199,-1.0203,0.3311,-1.3875,-1.3603,-0.25256,-0.54003
-1.8297,-0.14293,-0.63437,0.20211,-1.5631,-1.7238,-0.0165,-0.54488
-1.6968,-0.4094,-0.83054,-0.091491,-1.3978,-1.7057,-0.19046,-0.90863
-2.0049,-0.50175,-0.98568,0.28903,-1.5252,-1.8057,-0.37254,-0.22138
-1.8372,-0.5825,-0.71297,0.19769,-1.4437,-1.8307,-0.10945,-0.2827
-1.6284,-0.54766,-0.77354,0.10621,-1.1708,-1.4964,-0.15432,-0.69077
-1.8495,-0.70908,-0.83475,-0.10101,-1.5155,-1.5911,-0.12689,-0.46817
-1.6622,-0.55279,-0.93445,-0.085841,-1.2932,-1.5501,0.087424,-0.4926
-1.7234,-0.17712,-0.99503,0.3419,-1.4238,-1.5598,-0.41072,-0.38517
-1.6651,-0.43314,-0.85871,-0.0040651,-1.6615,-1.3057,0.069174,-0.17312
-1.4444,-0.39354,-0.5505,0.20413,-1.62,-1.5983,0.058377,-0.18744
-1.754,-0.41951,-0.52905,0.45256,-1.6786,-1.9062,-0.32724,-0.28841
-1.5484,-0.87484,-0.73833,0.057433,-1.4344,-1.6019,-0.21788,-0.43883
-1.5892,-0.52708,-0.76424,0.43344,-1.609,-1.9435,-0.1131,-0.44437
-1.5856,-0.64863,-0.92782,0.042878,-1.1299,-1.7053,-0.21208,-0.37315
-1.6315,-0.57945,-0.79982,0.37117,-1.7383,-1.2915,-0.15999,-0.61708
-1.734,-0.45055,-0.70068,-0.090876,-1.5235,-1.8486,-0.31401,-0.28657
-1.6923,-0.77755,-0.8211,0.47361,-1.645,-1.7581,-0.023981,-0.64509
-1.7222,-0.85814,-0.6436,0.23274,-1.3648,-1.6208,0.022709,-0.39869
-1.4554,-0.7997,-0.7442,0.15532,-1.223,-1.6585,-0.38715,-0.1884
-1.5989,-0.53224,-0.8113,0.025556,-1.457,-1.4548,-0.03059,-0.53387
-1.922,-0.5018,-0.69186,0.19287,-1.4512,-1.3897,0.070603,-0.054783
-1.7064,-0.34143,-0.98261,0.37214,-1.3818,-1.6828,-0.55696,0.094325
-1.7256,-0.70112,-0.53001,0.27476,-1.5414,-1.5363,-0.0071351,-0.44582
-1.5884,-0.76801,-0.81688,0.5482,-1.2446,-1.7015,-0.099181,-0.2095
-1.8169,-0.6657,-0.68013,0.26072,-1.6996,-1.8417,-0.075961,-0.3727
-1.4942,-0.54015,-0.71194,0.2667,-1.6746,-1.3003,-0.16061,-0.030177
-1.5966,-0.2228,-0.63501,0.061876,-1.3865,-1.4098,0.034963,-0.35193
-1.5617,-0.74842,-0.68316,0.21799,-1.4988,-1.7843,-0.15215,-0.07462
-1.7391,-0.49802,-0.87777,0.021003,-1.5874,-1.8481,0.12165,-0.41746
-1.364,-0.79027,-0.98526,0.19399,-1.5744,-1.2002,-0.1281,-0.89367
-1.8299,-0.46758,-0.81314,0.1572,-1.296,-1.632,-0.030481,-0.44669
